sha256,file_path,pdf_url,source_url,query,make,year,size_bytes
b9e5a5b391257f4e0a1aefc069f51f730704618dc14898d58eb39e8d8a3fa27f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/1998/1998-honda-crv.pdf,https://www.carmans.net/wp-content/uploads/pdf/1998-honda-crv.pdf,https://www.carmans.net/1998-honda-crv/,carmans category crawl,honda,1998,3306067
8d1e06a5b67ebe73516d5e51e5dfeece60ac0b1fdcba2e0c1c049afb36043b2f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/1997/1997-honda-crv.pdf,https://www.carmans.net/wp-content/uploads/pdf/1997-honda-crv.pdf,https://www.carmans.net/1997-honda-crv/,carmans category crawl,honda,1997,2511394
2839cc4c26977708f129b7fbd26d158cff6f73c9240cf415137d6ab157ca4a79,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2024/2024-honda-civic.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-honda-civic.pdf,https://www.carmans.net/2024-honda-civic/,carmans category crawl,honda,2024,19742050
919a9ee588c3f2ab8c9e186f67411563ed09e4648165adc72e9e16ecd7133c28,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2022/2022-honda-civic.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-honda-civic.pdf,https://www.carmans.net/2022-honda-civic/,carmans category crawl,honda,2022,14661453
936ffb327f7e3e6fd4352ffc42d2d3020cc5777390d38c2f3b73db3fca119d26,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2017/2017-honda-civic.pdf,https://www.carmans.net/wp-content/uploads/pdf/2017-honda-civic.pdf,https://www.carmans.net/2017-honda-civic/,carmans category crawl,honda,2017,26182937
6a90702d00addf50a6b53b60bb9ebd73a895cafb093f78397590ac4f152bdab6,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2016/2016-honda-civic.pdf,https://www.carmans.net/wp-content/uploads/pdf/2016-honda-civic.pdf,https://www.carmans.net/2016-honda-civic/,carmans category crawl,honda,2016,22407311
5d5b607d39c6f0b875e401b17e6b853341c27028d782ca28b90cd5f3a61ab9d9,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2015/2015-honda-civic.pdf,https://www.carmans.net/wp-content/uploads/pdf/2015-honda-civic.pdf,https://www.carmans.net/2015-honda-civic/,carmans category crawl,honda,2015,13980444
23fc60a551d86e38bd058a9414daa53382015a52ceb05fecbca0392fe594935a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2024/2024-honda-accord.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-honda-accord.pdf,https://www.carmans.net/2024-honda-accord/,carmans category crawl,honda,2024,20832370
65832c99c2a10684041049c8f3a55b529727e8527211fb7189448f7ad071bee5,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2022/2022-honda-accord.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-honda-accord.pdf,https://www.carmans.net/2022-honda-accord/,carmans category crawl,honda,2022,11978791
1c87f3418ad47a5f66e23d3a482ea3986f77b6842acb0b145eac2ac32b240ba2,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2021/2021-honda-accord.pdf,https://www.carmans.net/wp-content/uploads/pdf/2021-honda-accord.pdf,https://www.carmans.net/2021-honda-accord/,carmans category crawl,honda,2021,16310093
95af5f0e4be44f8748bc9ca88dc6ae0de6d171806fbe2af2807d5b6af12e9161,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2019/2019-honda-accord.pdf,https://www.carmans.net/wp-content/uploads/pdf/2019-honda-accord.pdf,https://www.carmans.net/2019-honda-accord/,carmans category crawl,honda,2019,25978191
fcb18b9cacfdf39798534602e351197c782dba7dd7d81c79931f5d8848bfcfbe,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/honda/2018/2018-honda-accord.pdf,https://www.carmans.net/wp-content/uploads/pdf/2018-honda-accord.pdf,https://www.carmans.net/2018-honda-accord/,carmans category crawl,honda,2018,25985885
1cd21b90df9d2771066186b0c1ebccdba41777e3b85c65a3659883e30831c653,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2023/2024-volkswagen-jetta.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-volkswagen-jetta.pdf,https://www.carmans.net/2023-volkswagen-jetta-2/,carmans category crawl,volkswagen,2023,23374763
5c74fa1c9d17e21edc0f2e3486cf1aacb313246b379d9a8ce8d0fe1d78ec3a59,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2021/2021-volkswagen-jetta.pdf,https://www.carmans.net/wp-content/uploads/pdf/2021-volkswagen-jetta.pdf,https://www.carmans.net/2021-volkswagen-jetta/,carmans category crawl,volkswagen,2021,20526994
c814584b5acb6a5c3e63a99b858b6d223043488898194ff0115e5b1bf64dfd8f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1996/1996-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1996-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1996,28541728
b375801d32c77532d2d392cf20e017c5c256b94f0d1eae0eb85b1a93bccd10a7,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2008/2008-volkswagen-jetta.pdf,https://www.carmans.net/wp-content/uploads/pdf/2008-volkswagen-jetta.pdf,https://www.carmans.net/2008-volkswagen-jetta/,carmans category crawl,volkswagen,2008,81843171
941b538411c8a06dc2924defa41881d4b2c26d684db52972d18343645989b9da,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1997/1997-Nissan-240SX.pdf,https://www.nissan-techinfo.com/refgh0v/og/200/1997-Nissan-240SX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=98,nissan dept_id=98,nissan,1997,20967369
1152fe53489a2f96ff957a194b715f507f6edf29dddae7d8eb6dc7932a65a05c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2021/2021-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2021-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2021,3184258
ef68c4a94d0459b16b5d22fd35c57f82b7ef4b80ee557a903cd65acee8ae1326,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2020/2020-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2020-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2020,3463586
12628caac9b921b4ce1a6c88c12bdd7925754aa2247d47004ff77769ff2bd577,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2020/2020F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2020F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2020,2504563
ac3fa547f42a37c8086134e6beb2cac3672931375bc0b6b84d333bce467c52e9,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2019/2019-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2019-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2019,2419238
558efac1cbd06aadbd4aa6bfdcbd79ddea65433d567b7db8d94b7279501bb521,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2019/2019F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2019F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2019,3545693
b1a78c905f13e20f37f5980767bc362b27c691192543e1ae546a833662fbbe6a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2018/2018-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2018-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2018,2295216
8aa55fe32e9b3b8a36db6e34546ebaa82f65d1f0e9cc2339a6673a07c6a0ae30,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2018/2018F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2018F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2018,3480813
3993ec652a1c51e1079c3c81c1826105b57cb53036cbb6b81ff61c41c4f4f3ac,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2017/2017-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2017-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2017,4028827
b1025f54215057c53746919855a0d71d4f4892b308b69148d262a6254d8b7f60,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2017/2017F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2017F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2017,2562515
6f4ddef4b9efeb134c6d1d73fc893f79fa9a282fbbf6ea5a0efb366a86d2fbb8,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2016/2016-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2016-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2016,3148089
f1dcf60f2d3c13151cdb44a3392f9d2c7da97a96a71841a0ac1be3622c8ca70c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2016/2016F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2016F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2016,3604210
e307384576f81ea29a7eee8b2c9d406d8884f43c00ce8ddd9cd444085363c4ea,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2015/2015-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2015-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2015,3886978
eb7209769f16a8243e34226298cf3a833a98b653051d768013b66675fc7632e0,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2015/2015F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2015F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2015,2608935
dc267e03b916f41f5ffc7cb7794c4ac8100e6c323232a19c0a8442f024829edf,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2014/2014-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2014-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2014,2247595
ba01a6b4267c31ba89ba4f3c44821817525dc821f783482027ec1637960930bd,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2014/2014F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2014F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2014,2687861
1b66b1d73f84e3b0a57e6641ddf5f7383d108b370249b5c2aef3e6093de64098,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2013/2013F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2013F-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2013,4467026
b1a65682e967acf7be8aff6ca40a4c0fcd92aec77513de95e8bb4ef363b5f1ca,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2013/2013-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2013-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2013,4609916
75fc4e183aa7cbc2a5a70088d77f71cc6c346fc1261e759c0c695b0a00ca6e86,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/2012/2012-Nissan-370Z.pdf,https://www.nissan-techinfo.com/refgh0v/og/370z/2012-Nissan-370Z.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,2012,3336153
3fc23b84a772b748af8dd58202d4e01d527f1a326c72652abc0259ce19efbb98,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2024/2024-volkswagen-taos.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-volkswagen-taos.pdf,https://www.carmans.net/2024-volkswagen-taos/,carmans category crawl,volkswagen,2024,23195465
37a2a3fb13971f9e6c60b536bf4a9dff3132327c8e40c1992ee5e4ab2d114418,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2022/2022-volkswagen-taos.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-volkswagen-taos.pdf,https://www.carmans.net/2022-volkswagen-taos/,carmans category crawl,volkswagen,2022,21753567
fc80607f9f9c8eb370d6513ea579844e2755647e9f6cebb5df1e8e8e6344c848,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2024/2024-volkswagen-passat.pdf,https://www.carmans.net/wp-content/uploads/pdf/2024-volkswagen-passat.pdf,https://www.carmans.net/2024-volkswagen-passat/,carmans category crawl,volkswagen,2024,19863615
73147b51348b01e28c140c628b6810814a3f671fb6e18e417334d1e116a4cfde,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/volkswagen/2004/2004-volkswagen-passat.pdf,https://www.carmans.net/wp-content/uploads/pdf/2004-volkswagen-passat.pdf,https://www.carmans.net/2004-volkswagen-passat/,carmans category crawl,volkswagen,2004,82981404
1d6ed179fe3f405bd21f0770bd10d7955a3e9dbda9cf054ceb14cfe2cd7cf9b7,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/nissan/1991/1991-Nissan-300ZX.pdf,https://www.nissan-techinfo.com/refgh0v/og/350Z/1991-Nissan-300ZX.pdf,https://www.nissan-techinfo.com/deptog.aspx?dept_id=39,nissan dept_id=39,nissan,1991,18275892
85c77aeca4ba2e49c7830d9e03911fd801aba2d6365c809242e3f931439d73a3,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-highlander.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-highlander.pdf,https://www.carmans.net/2023-toyota-highlander/,carmans category crawl,toyota,2023,13236584
685541d9c95fe60da6a4c00f484f50eb77dbbac82ca2baed8569dac3cb54614a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-highlander-hybrid.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-highlander-hybrid.pdf,https://www.carmans.net/2023-toyota-highlander-hybrid/,carmans category crawl,toyota,2023,13999219
1a5fbc93284c109232638252097c2724d4580c178757802870d54da08927b8ed,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-aygo.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-aygo.pdf,https://www.carmans.net/2023-toyota-aygo/,carmans category crawl,toyota,2023,65568758
f635b8e9f3c085bd99a6356b0c71371924451c3e113c317776cda0d5437f6f4e,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-c-hr.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-c-hr.pdf,https://www.carmans.net/2023-toyota-c-hr/,carmans category crawl,toyota,2023,10386199
2311f75e34d90cd93792db7e3717c690914cc2129464fbca53a711fade632e61,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-corolla-cross.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-corolla-cross.pdf,https://www.carmans.net/2023-toyota-corolla-cross/,carmans category crawl,toyota,2023,16342784
88057c09154ee321bc253f17784d32dc1c919906cc54a042f17716e2da0f06cb,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-sequoia.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-sequoia.pdf,https://www.carmans.net/2023-toyota-sequoia/,carmans category crawl,toyota,2023,13764642
9d3fd1d74c36a158410ba075b5bfb6b73aa4279149536cc53c1757988e120734,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-rav4-hybrid.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-rav4-hybrid.pdf,https://www.carmans.net/2023-toyota-rav4-hybrid/,carmans category crawl,toyota,2023,21878020
fd5543a136e7ebd9093b15319f1f83f0e586727cdefa0837f12eb81737fd9f04,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-rav4.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-rav4.pdf,https://www.carmans.net/2023-toyota-rav4/,carmans category crawl,toyota,2023,21722583
fe0bae5bfb602d275c28981f6ef52edf5b8d4da1d7f5aefb8625b185cf304474,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/toyota/2023/2023-toyota-prado.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-toyota-prado.pdf,https://www.carmans.net/2023-toyota-prado/,carmans category crawl,toyota,2023,14207952
012f554c3964790785387f47ae4598ae47429d67d7610581d2dc2cfe95507f6b,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2022-ford-ranger.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-ford-ranger.pdf,https://www.carmans.net/2023-ford-ranger/,carmans category crawl,ford,2023,5623019
51e28aeafe7d24679d27341ba1879b22367f1f2556587a427d34d1dc3ba3faf2,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-puma.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-puma.pdf,https://www.carmans.net/2023-ford-puma/,carmans category crawl,ford,2023,6830091
3f8c6e2581a42599d247819d2f5c097993427c3c5b23fcbf8d4418c60e4eb3b8,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-mustang.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-mustang.pdf,https://www.carmans.net/2023-ford-mustang/,carmans category crawl,ford,2023,7480867
07fe2c992078ef72f61b4977851f1014f14677c449b917ea5adc8d310bd2e732,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2022/2021-ford-mondeo.pdf,https://www.carmans.net/wp-content/uploads/pdf/2021-ford-mondeo.pdf,https://www.carmans.net/2022-ford-mondeo/,carmans category crawl,ford,2022,26199444
40b628d26bcb5f9cdd6341690c6680b940b2b2b1b82a9cfde5774c61ebd20a21,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-maverick.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-maverick.pdf,https://www.carmans.net/2023-ford-maverick/,carmans category crawl,ford,2023,9249214
8e4cdd220afe772c5cb6c73a47c1b81a1795169633813a44f7de434a9e69bfdc,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-focus.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-focus.pdf,https://www.carmans.net/2023-ford-focus/,carmans category crawl,ford,2023,7357226
8310af4377eb00dd5537e1352d0b9222d05192ab295a693d8642ec45ccd01001,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-fiesta.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-fiesta.pdf,https://www.carmans.net/2023-ford-fiesta/,carmans category crawl,ford,2023,5802817
ddefe5d95fcde9077c03c130057bba8b3299bc0db95f5519a256f262dd25544f,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-f-450.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-f-450.pdf,https://www.carmans.net/2023-ford-f-450/,carmans category crawl,ford,2023,9239387
b1e4ba5fdbc03d06f9c7919cea01ac30b7276b602f15f94ffb5b62e576ec3eff,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2012/2012-ford-f-450.pdf,https://www.carmans.net/wp-content/uploads/pdf/2012-ford-f-450.pdf,https://www.carmans.net/2012-ford-f-450/,carmans category crawl,ford,2012,3371056
97bcea52b41b4d80bc1528cbf8ce8ba2c24cdbbd870184c3517ae08324e870f5,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-f-250.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-f-250.pdf,https://www.carmans.net/2023-ford-f-250/,carmans category crawl,ford,2023,12215926
35d1ccebb8ad3fa9bb31881d7619a257a5cf29ba781f372dcae163409fb8181c,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-f-150-lightning.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-f-150-lightning.pdf,https://www.carmans.net/2023-ford-f-150-lightning/,carmans category crawl,ford,2023,50262732
35320cd3004ffdd8133a92b435484d9f9ee70c24cf3de86407c84fe9c6424d73,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-f-150.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-f-150.pdf,https://www.carmans.net/2023-ford-f-150/,carmans category crawl,ford,2023,10428521
1e33ff9ac3e8556b42fb513750ee93e60401e64b77a4eab3b2628e85cb2b41d5,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-explorer.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-explorer.pdf,https://www.carmans.net/2023-ford-explorer/,carmans category crawl,ford,2023,7896977
73af09863856c48c0d361f60e83c7b812c7e930546f360de1c8faa6d18631af4,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-expedition.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-expedition.pdf,https://www.carmans.net/2023-ford-expedition/,carmans category crawl,ford,2023,7537151
6d7cb6354fd8e0b56584c8a8d5f6d616ccbc7980693b41a7471cf7ee39793712,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-escape-_kuga_.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-escape-(kuga).pdf,https://www.carmans.net/2023-ford-escape-kuga/,carmans category crawl,ford,2023,5851946
3d64db9b6516fad12be70db526cddf6d1ca45e00311bd14289ee4353547f7ff9,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-edge.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-edge.pdf,https://www.carmans.net/2023-ford-edge/,carmans category crawl,ford,2023,15555119
592407b808088e0b683f8a5eb15ad69454f7ff588c9faf161f9391a601f642ca,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-ecosport.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-ecosport.pdf,https://www.carmans.net/2023-ford-ecosport/,carmans category crawl,ford,2023,14723683
f12e5eca761f07c9e6cbe7317feb903289927c27e77108b3e32f5a20bfcb13c5,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-bronco-sport.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-bronco-sport.pdf,https://www.carmans.net/2023-ford-bronco-sport/,carmans category crawl,ford,2023,8377915
688488efb2e292897a6da8a4ea340e079d4e4e8672c5781dd24e65512e6f0647,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/ford/2023/2023-ford-bronco.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-ford-bronco.pdf,https://www.carmans.net/2023-ford-bronco/,carmans category crawl,ford,2023,20579538
2bb32d619c8ba2ca1cb8d9aa6197fea461de305019114df951f65b2ff0bf85cf,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/unknown/2023/2022-mini-clubman.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-mini-clubman.pdf,https://www.carmans.net/2023-mini-clubman/,carmans category crawl,unknown,2023,4043240
d7de1be61c434eed9a5c4cb20787323f2441b444a6608115a145619acdd9aa3a,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/unknown/2023/2022-mini-countryman.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-mini-countryman.pdf,https://www.carmans.net/2023-mini-countryman/,carmans category crawl,unknown,2023,4222464
913a93d0390c4645c0b29cdf3f600f5e622104fb00a82c1fd691ed6541cf9a4d,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/unknown/2023/2022-mini-cooper-convertible.pdf,https://www.carmans.net/wp-content/uploads/pdf/2022-mini-cooper-convertible.pdf,https://www.carmans.net/2023-mini-cooper-convertible/,carmans category crawl,unknown,2023,4080630
cd7c3661e0a1c2187f7ac4f7dda64dd1c7c7665a5d367a709bab1642712f9f41,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/kia/2023/2023-kia-forte.pdf,https://www.carmans.net/wp-content/uploads/pdf/2023-kia-forte.pdf,https://www.carmans.net/2023-kia-forte/,carmans category crawl,kia,2023,11032309
eb9cacb2b94756b5da278a7cf34660a0330f409b33568ed4ebf76caa4d4475e4,/Users/guest1/Desktop/FYP/RAG/RAG-System/data/raw/car_manual_pdfs/kia/2019/2019-kia-forte.pdf,https://www.carmans.net/wp-content/uploads/pdf/2019-kia-forte.pdf,https://www.carmans.net/2019-kia-forte/,carmans category crawl,kia,2019,11494530
